batch,cause_last,target_last,distractor_last_mean,cause_history,target_history,distractor_history,model
0,0.02988588996231556,0.4217005968093872,0.1651402711868286,4.600733518600464e-06,1.0000016689300537,3.7904828786849976e-06,iTransformer
1,0.05098741501569748,0.19619706273078918,0.20059260725975037,1.0058283805847168e-06,1.0000052452087402,8.828938007354736e-06,iTransformer
2,0.02656780555844307,0.21675686538219452,0.14093837141990662,2.123415470123291e-06,0.9999990463256836,1.51805579662323e-06,iTransformer
3,0.02305641770362854,0.22705398499965668,0.16791164875030518,2.8312206268310547e-06,0.9999972581863403,2.60770320892334e-06,iTransformer
4,0.02172604203224182,0.23784500360488892,0.08679356426000595,1.30385160446167e-06,1.0,3.259629011154175e-06,iTransformer
5,0.031184405088424683,0.13532322645187378,0.0983843207359314,1.7136335372924805e-06,0.9999918341636658,6.556510925292969e-06,iTransformer
6,0.01726662740111351,0.3378824293613434,0.15909166634082794,5.727633833885193e-06,1.0000017881393433,2.998858690261841e-06,iTransformer
7,0.05045454949140549,0.20505592226982117,0.15495024621486664,5.774199962615967e-07,1.0000011920928955,5.550682544708252e-06,iTransformer
8,0.029178651049733162,0.1535976529121399,0.12424635887145996,1.2258533388376236e-06,1.0000007152557373,1.1827796697616577e-05,iTransformer
9,0.023134350776672363,0.2996627986431122,0.09395971894264221,2.682209014892578e-06,0.9999977350234985,2.682209014892578e-05,iTransformer
10,0.03837158903479576,0.1555365025997162,0.12255294620990753,3.166496753692627e-06,1.0000004768371582,6.686896085739136e-06,iTransformer
11,0.03795929253101349,0.18460050225257874,0.13741038739681244,5.4389238357543945e-06,1.0000019073486328,8.344650268554688e-06,iTransformer
12,0.03765451908111572,0.3334570527076721,0.16113030910491943,1.1117663234472275e-05,1.0000081062316895,6.097834557294846e-06,iTransformer
13,0.042917728424072266,0.18967822194099426,0.21817371249198914,2.998858690261841e-06,1.0000017881393433,4.675239324569702e-06,iTransformer
14,0.022734761238098145,0.057949990034103394,0.08923403173685074,1.4621764421463013e-06,1.0000039339065552,5.606561899185181e-06,iTransformer
15,0.023890286684036255,0.35414859652519226,0.09342089295387268,1.7881393432617188e-06,0.999991774559021,2.9802322387695312e-06,iTransformer
16,0.038898829370737076,0.13432326912879944,0.09730752557516098,3.1478703022003174e-06,0.9999986886978149,4.209578037261963e-06,iTransformer
17,0.03274962306022644,0.18603011965751648,0.07501550018787384,1.4901161193847656e-05,0.9999980926513672,3.5762786865234375e-06,iTransformer
18,0.030889548361301422,0.31976455450057983,0.1713184118270874,1.8067657947540283e-06,1.000008463859558,8.870847523212433e-06,iTransformer
19,0.047928959131240845,0.273342490196228,0.1621890813112259,6.323680281639099e-06,0.9999958276748657,4.032626748085022e-06,iTransformer
20,0.02804003283381462,0.05689462274312973,0.14039099216461182,2.3283064365386963e-06,1.0000040531158447,2.6007182896137238e-05,iTransformer
21,0.02569332718849182,0.29658210277557373,0.1434161514043808,1.1920928955078125e-06,0.9999997019767761,2.3096799850463867e-06,iTransformer
22,0.04496945068240166,0.08448837697505951,0.12272903323173523,7.450580596923828e-07,0.9999918937683105,7.208436727523804e-06,iTransformer
23,0.03299914300441742,0.23693117499351501,0.07677964866161346,8.195638656616211e-07,0.9999939203262329,6.258487701416016e-06,iTransformer
24,0.033412814140319824,0.3537476658821106,0.1434861123561859,3.4458935260772705e-06,1.0000019073486328,3.1478703022003174e-06,iTransformer
25,0.029626935720443726,0.19614499807357788,0.1405244916677475,7.282942533493042e-06,1.0000042915344238,9.415671229362488e-06,iTransformer
26,0.022093765437602997,0.18315258622169495,0.13912585377693176,1.1995434761047363e-05,1.0000144243240356,1.4379620552062988e-05,iTransformer
27,0.015106983482837677,0.478963702917099,0.1300910860300064,2.60770320892334e-06,0.9999996423721313,3.874301910400391e-06,iTransformer
28,0.043579768389463425,0.17932774126529694,0.14844611287117004,1.5292316675186157e-05,1.0000009536743164,3.2782554626464844e-06,iTransformer
29,0.021771714091300964,0.36480826139450073,0.2277451753616333,1.1920928955078125e-06,0.9999964237213135,1.952052116394043e-05,iTransformer
30,0.02987496554851532,0.31387197971343994,0.16510602831840515,4.237517714500427e-06,1.0000016689300537,2.6263296604156494e-06,iTransformer
31,0.03201689571142197,0.2687499523162842,0.11480573564767838,6.463378667831421e-06,0.9999955892562866,2.216547727584839e-06,iTransformer
0,0.03829963505268097,0.3525117337703705,0.18186837434768677,9.331852197647095e-06,1.0000027418136597,9.462237358093262e-06,iTransformer_MSE_FT
1,0.054115187376737595,0.10399185121059418,0.2568385899066925,9.313225746154785e-07,1.0000016689300537,2.0116567611694336e-06,iTransformer_MSE_FT
2,0.0353076308965683,0.13962481915950775,0.24130834639072418,8.177012205123901e-06,0.9999985694885254,6.603077054023743e-06,iTransformer_MSE_FT
3,0.03053143620491028,0.23449502885341644,0.27313411235809326,3.129243850708008e-06,0.9999977350234985,5.736947059631348e-06,iTransformer_MSE_FT
4,0.030893180519342422,0.20773303508758545,0.19887670874595642,1.130625605583191e-05,1.0000016689300537,1.7974525690078735e-05,iTransformer_MSE_FT
5,0.035764649510383606,0.09695563465356827,0.12994199991226196,2.6151537895202637e-05,0.9999876022338867,1.9147992134094238e-05,iTransformer_MSE_FT
6,0.021305913105607033,0.20052599906921387,0.22833088040351868,3.855675458908081e-06,0.9999994039535522,1.3690441846847534e-06,iTransformer_MSE_FT
7,0.051864441484212875,0.1631193310022354,0.22297754883766174,3.948807716369629e-06,0.9999948740005493,7.82310962677002e-06,iTransformer_MSE_FT
8,0.04274200648069382,0.15747402608394623,0.20113864541053772,1.298263669013977e-05,1.0000028610229492,1.889420673251152e-05,iTransformer_MSE_FT
9,0.03671497106552124,0.22438615560531616,0.14013081789016724,2.5331974029541016e-06,0.9999527931213379,6.183981895446777e-06,iTransformer_MSE_FT
10,0.04048909991979599,0.21416573226451874,0.21942348778247833,6.835907697677612e-06,1.0000114440917969,2.5704503059387207e-06,iTransformer_MSE_FT
11,0.039298683404922485,0.15805475413799286,0.16336269676685333,7.674098014831543e-06,0.9999987483024597,1.6316771507263184e-05,iTransformer_MSE_FT
12,0.05002560093998909,0.1921197474002838,0.23136022686958313,1.3690441846847534e-06,1.0,1.5334226191043854e-05,iTransformer_MSE_FT
13,0.04775445908308029,0.15845030546188354,0.27654096484184265,4.3585896492004395e-06,1.0000011920928955,8.940696716308594e-06,iTransformer_MSE_FT
14,0.04066772013902664,0.35072362422943115,0.23551487922668457,4.870817065238953e-06,1.000002384185791,9.5367431640625e-06,iTransformer_MSE_FT
15,0.03929302096366882,0.3044043481349945,0.1479748636484146,2.0116567611694336e-06,0.9999974370002747,9.5367431640625e-06,iTransformer_MSE_FT
16,0.052290819585323334,0.194675475358963,0.20037519931793213,7.674098014831543e-06,1.0000033378601074,4.880130290985107e-06,iTransformer_MSE_FT
17,0.03809817135334015,0.09018883109092712,0.10200284421443939,4.693865776062012e-06,1.0000107288360596,2.5331974029541016e-06,iTransformer_MSE_FT
18,0.038468167185783386,0.1694713532924652,0.23258084058761597,1.4167744666337967e-05,0.999998927116394,2.4638138711452484e-05,iTransformer_MSE_FT
19,0.04898521304130554,0.19391107559204102,0.21444278955459595,7.338821887969971e-06,1.0000048875808716,3.9674341678619385e-06,iTransformer_MSE_FT
20,0.044850967824459076,0.11987940222024918,0.24919641017913818,2.263113856315613e-06,1.0000046491622925,1.5553086996078491e-06,iTransformer_MSE_FT
21,0.037463344633579254,0.12612499296665192,0.18575024604797363,2.16066837310791e-06,0.9999984502792358,2.384185791015625e-06,iTransformer_MSE_FT
22,0.0488714873790741,0.13460376858711243,0.1839190125465393,6.146728992462158e-07,1.0000025033950806,4.805624485015869e-06,iTransformer_MSE_FT
23,0.036206841468811035,0.17104211449623108,0.09768836200237274,2.2351741790771484e-06,0.9999991059303284,4.9173831939697266e-06,iTransformer_MSE_FT
24,0.04599106311798096,0.20895543694496155,0.180069237947464,3.0267983675003052e-05,0.9999997615814209,3.734137862920761e-05,iTransformer_MSE_FT
25,0.03918237239122391,0.297865092754364,0.19829216599464417,1.5739351511001587e-06,1.000001311302185,3.846362233161926e-06,iTransformer_MSE_FT
26,0.01935165375471115,0.31833863258361816,0.3184530735015869,5.587935447692871e-06,0.9999964237213135,3.874301910400391e-06,iTransformer_MSE_FT
27,0.029960162937641144,0.38433176279067993,0.15985064208507538,1.7136335372924805e-06,1.0000009536743164,5.103647708892822e-06,iTransformer_MSE_FT
28,0.051846764981746674,0.07637962698936462,0.17402443289756775,6.705522537231445e-06,1.0000009536743164,5.550682544708252e-06,iTransformer_MSE_FT
29,0.02295471727848053,0.19317728281021118,0.14505229890346527,2.5704503059387207e-06,1.0000040531158447,4.246830940246582e-06,iTransformer_MSE_FT
30,0.0362757183611393,0.2532484829425812,0.22659634053707123,3.5390257835388184e-06,0.9999988079071045,6.5658241510391235e-06,iTransformer_MSE_FT
31,0.04084312170743942,0.255567729473114,0.17517665028572083,1.3513490557670593e-05,0.999993622303009,7.702037692070007e-06,iTransformer_MSE_FT
0,1.7252284288406372,1.6866462230682373,1.8918139934539795,4.407018423080444e-05,1.0000101327896118,5.7872384786605835e-05,iTransformer_RIR_FT01
1,1.5042004585266113,1.1521247625350952,1.6558607816696167,1.650303602218628e-05,0.9999979734420776,2.3990869522094727e-05,iTransformer_RIR_FT01
2,1.582512378692627,1.3747811317443848,1.707200527191162,2.29664146900177e-05,1.0000146627426147,2.3273751139640808e-05,iTransformer_RIR_FT01
3,1.878019094467163,1.7543643712997437,1.6031746864318848,2.4512410163879395e-05,1.0000500679016113,4.464760422706604e-05,iTransformer_RIR_FT01
4,1.2905175685882568,0.9053208827972412,2.8431396484375,2.0563602447509766e-05,1.0000038146972656,2.8014183044433594e-05,iTransformer_RIR_FT01
5,1.2297366857528687,1.6423320770263672,2.166660785675049,2.380460500717163e-05,0.9999991059303284,2.464279532432556e-05,iTransformer_RIR_FT01
6,1.22355318069458,1.370523452758789,8.337496757507324,6.314367055892944e-06,0.9999974966049194,9.313225746154785e-06,iTransformer_RIR_FT01
7,1.3551641702651978,1.0377607345581055,8.644415855407715,3.56137752532959e-05,1.0000338554382324,9.313225746154785e-06,iTransformer_RIR_FT01
8,1.452709436416626,0.8036562204360962,2.4338533878326416,2.0366860553622246e-05,0.9999876022338867,4.37488779425621e-06,iTransformer_RIR_FT01
9,1.3778095245361328,1.0141448974609375,4.761442184448242,8.080154657363892e-05,0.9999933838844299,7.686205208301544e-05,iTransformer_RIR_FT01
10,1.0017009973526,1.1911636590957642,4.462711334228516,2.041459083557129e-05,0.9999976754188538,3.6619603633880615e-05,iTransformer_RIR_FT01
11,1.4615991115570068,1.3902451992034912,3.9689390659332275,1.214444637298584e-05,0.9999994039535522,2.421438694000244e-05,iTransformer_RIR_FT01
12,1.5684025287628174,1.338127613067627,1.7635620832443237,9.246869012713432e-06,1.000004768371582,2.3280736058950424e-05,iTransformer_RIR_FT01
13,1.4846742153167725,0.9175878167152405,3.042938709259033,2.7120113372802734e-05,1.0000224113464355,1.171603798866272e-05,iTransformer_RIR_FT01
14,1.2673338651657104,1.4713504314422607,4.283291816711426,1.4565885066986084e-05,0.9999996423721313,2.153683453798294e-05,iTransformer_RIR_FT01
15,1.572394847869873,1.5771641731262207,4.489955425262451,2.942979335784912e-06,0.9999721050262451,1.0021030902862549e-05,iTransformer_RIR_FT01
16,1.313130497932434,1.077161192893982,3.3288891315460205,9.424984455108643e-06,0.9999934434890747,1.866370439529419e-05,iTransformer_RIR_FT01
17,1.8054513931274414,1.8013226985931396,1.8316397666931152,2.123415470123291e-05,0.9999831914901733,2.5853514671325684e-05,iTransformer_RIR_FT01
18,1.8274697065353394,1.957768201828003,1.2001185417175293,4.847534000873566e-06,1.0000090599060059,1.2048985809087753e-05,iTransformer_RIR_FT01
19,1.9167293310165405,0.6930100321769714,1.3201754093170166,2.4028122425079346e-06,1.000053882598877,3.166496753692627e-05,iTransformer_RIR_FT01
20,1.4086025953292847,1.3952058553695679,1.0334961414337158,1.712702214717865e-05,0.999978244304657,6.414949893951416e-05,iTransformer_RIR_FT01
21,1.8008146286010742,1.662315845489502,2.000521659851074,1.130625605583191e-05,0.9999994039535522,1.55717134475708e-05,iTransformer_RIR_FT01
22,1.4854816198349,1.6469333171844482,1.3763326406478882,1.9632279872894287e-05,0.9999874830245972,6.94766640663147e-06,iTransformer_RIR_FT01
23,1.7092244625091553,1.4486937522888184,0.9568685293197632,9.5367431640625e-06,1.0000035762786865,4.544854164123535e-06,iTransformer_RIR_FT01
24,1.4247788190841675,1.3705894947052002,1.9723787307739258,1.882202923297882e-05,0.9999986886978149,2.1122395992279053e-05,iTransformer_RIR_FT01
25,1.3034374713897705,0.9088026285171509,3.6077308654785156,1.7313286662101746e-05,0.9999843835830688,3.118067979812622e-05,iTransformer_RIR_FT01
26,1.209160566329956,1.292840838432312,2.4305195808410645,4.088506102561951e-06,1.000008225440979,1.1278316378593445e-05,iTransformer_RIR_FT01
27,1.5963282585144043,1.5949487686157227,1.3841946125030518,3.3760443329811096e-05,1.0000057220458984,1.341104507446289e-05,iTransformer_RIR_FT01
28,1.3350218534469604,1.2359991073608398,0.9805633425712585,1.7154961824417114e-05,0.9999927878379822,2.771615982055664e-05,iTransformer_RIR_FT01
29,1.6895737648010254,1.8260334730148315,1.3291679620742798,3.5800039768218994e-05,1.0000275373458862,5.214475095272064e-05,iTransformer_RIR_FT01
