batch,cause_last,target_last,distractor_last_mean,cause_history,target_history,distractor_history,model
30,1.718750238418579,1.7667840719223022,1.4988569021224976,2.1420419216156006e-06,1.0000066757202148,2.8712674975395203e-05,iTransformer_RIR_FT01
31,1.7217155694961548,0.628362774848938,1.8849228620529175,3.9208680391311646e-05,1.0000112056732178,1.860782504081726e-05,iTransformer_RIR_FT01
0,1.6527116298675537,1.6729192733764648,2.1872448921203613,5.786307156085968e-05,0.9999817609786987,2.7138739824295044e-05,iTransformer_RIR_FT03
1,1.4878700971603394,1.2430254220962524,2.2043795585632324,1.952052116394043e-05,1.0000272989273071,4.069879651069641e-05,iTransformer_RIR_FT03
2,1.449113130569458,1.5109772682189941,0.9130284190177917,3.5902485251426697e-06,1.000007152557373,1.0919757187366486e-05,iTransformer_RIR_FT03
3,1.708348035812378,1.5267208814620972,3.1216940879821777,2.304092049598694e-05,1.0000295639038086,6.789341568946838e-06,iTransformer_RIR_FT03
4,1.2186224460601807,1.2759642601013184,1.3219635486602783,3.855675458908081e-06,1.0000011920928955,1.8347054719924927e-05,iTransformer_RIR_FT03
5,1.1929142475128174,1.615042805671692,2.1722655296325684,8.475035429000854e-06,0.9999946355819702,1.1762604117393494e-05,iTransformer_RIR_FT03
6,1.1487481594085693,1.3328373432159424,7.298879623413086,1.3425014913082123e-05,1.0000038146972656,2.802349627017975e-05,iTransformer_RIR_FT03
7,1.3044514656066895,1.0689771175384521,9.298030853271484,2.0167790353298187e-05,0.999995231628418,6.322283297777176e-05,iTransformer_RIR_FT03
8,1.3337175846099854,1.263790249824524,1.4612047672271729,3.149034455418587e-05,1.000000238418579,7.87666067481041e-06,iTransformer_RIR_FT03
9,1.3347268104553223,0.8563140034675598,4.937702655792236,3.614462912082672e-05,0.9999790191650391,2.405606210231781e-05,iTransformer_RIR_FT03
10,0.9443461298942566,1.3330481052398682,3.750532865524292,1.6130506992340088e-05,1.0000107288360596,1.1436641216278076e-05,iTransformer_RIR_FT03
11,1.4893124103546143,1.5260080099105835,3.204827070236206,1.2926757335662842e-05,0.9999840259552002,4.433095455169678e-05,iTransformer_RIR_FT03
12,1.4525519609451294,1.4457858800888062,1.264886736869812,5.317851901054382e-06,0.9999923706054688,2.3702159523963928e-05,iTransformer_RIR_FT03
13,1.451033592224121,0.9537253379821777,2.8801333904266357,5.345791578292847e-06,0.9999997019767761,5.5460259318351746e-05,iTransformer_RIR_FT03
14,1.148437261581421,1.5384647846221924,4.013116359710693,3.572087734937668e-05,0.9999865293502808,7.67270103096962e-05,iTransformer_RIR_FT03
15,1.6184663772583008,1.428506851196289,4.251091957092285,9.164214134216309e-06,0.9999945163726807,1.6205012798309326e-05,iTransformer_RIR_FT03
16,1.3099873065948486,1.269538164138794,2.125505208969116,5.401670932769775e-06,0.9999994039535522,2.076849341392517e-05,iTransformer_RIR_FT03
17,1.6984729766845703,1.6880005598068237,1.508649468421936,8.922070264816284e-06,1.0000085830688477,1.9334256649017334e-05,iTransformer_RIR_FT03
18,1.7070362567901611,1.9815014600753784,1.5623464584350586,1.2395903468132019e-05,1.0000146627426147,8.55419784784317e-06,iTransformer_RIR_FT03
19,1.8893868923187256,0.7446615695953369,1.386338233947754,7.529743015766144e-06,1.000003457069397,4.069879651069641e-06,iTransformer_RIR_FT03
20,1.2930197715759277,1.6776237487792969,1.918159008026123,2.6496127247810364e-06,1.0000061988830566,4.190951585769653e-06,iTransformer_RIR_FT03
21,1.7375962734222412,1.5496852397918701,1.6591919660568237,5.925074219703674e-05,0.9999864101409912,1.652166247367859e-05,iTransformer_RIR_FT03
22,1.4523587226867676,1.8735206127166748,2.036299467086792,2.4549663066864014e-05,1.0000231266021729,5.21540641784668e-06,iTransformer_RIR_FT03
23,1.6581859588623047,1.4362419843673706,1.173771858215332,3.13296914100647e-05,1.0000097751617432,2.909451723098755e-05,iTransformer_RIR_FT03
24,1.2770633697509766,1.4593455791473389,1.489403486251831,2.528540790081024e-06,1.0000076293945312,2.8260983526706696e-05,iTransformer_RIR_FT03
25,1.2077523469924927,0.9692280292510986,3.3446457386016846,3.201887011528015e-05,0.9999816417694092,9.460374712944031e-05,iTransformer_RIR_FT03
26,1.0306434631347656,1.368985891342163,2.340062141418457,2.8721988201141357e-05,0.9999991655349731,4.541128873825073e-05,iTransformer_RIR_FT03
27,1.5678129196166992,1.45609712600708,1.6752514839172363,2.512708306312561e-05,1.0000042915344238,3.777444362640381e-05,iTransformer_RIR_FT03
28,1.2979581356048584,1.5868816375732422,1.2457880973815918,1.471489667892456e-05,1.000004768371582,2.4456530809402466e-05,iTransformer_RIR_FT03
29,1.6894056797027588,1.8442559242248535,1.5183454751968384,2.2584572434425354e-06,1.0000048875808716,4.4726766645908356e-05,iTransformer_RIR_FT03
30,1.5292330980300903,1.6878358125686646,1.6056618690490723,9.210780262947083e-06,0.9999985694885254,1.041218638420105e-05,iTransformer_RIR_FT03
31,1.6200090646743774,0.6762957572937012,2.194383382797241,1.1613592505455017e-05,0.9999693632125854,3.349967300891876e-05,iTransformer_RIR_FT03
0,0.0,0.7348320484161377,0.0,0.0,1.0000050067901611,0.0,PatchTST
1,0.0,0.4189494252204895,0.0,0.0,1.000004529953003,0.0,PatchTST
2,0.0,0.4908231496810913,0.0,0.0,1.000002145767212,0.0,PatchTST
3,0.0,0.2926919162273407,0.0,0.0,1.0000022649765015,0.0,PatchTST
4,0.0,0.46272432804107666,0.0,0.0,0.9999848008155823,0.0,PatchTST
5,0.0,0.717345654964447,0.0,0.0,1.0000112056732178,0.0,PatchTST
6,0.0,0.6948118209838867,0.0,0.0,1.0000118017196655,0.0,PatchTST
7,0.0,0.3211655616760254,0.0,0.0,0.9999947547912598,0.0,PatchTST
8,0.0,0.49931371212005615,0.0,0.0,0.9999980926513672,0.0,PatchTST
9,0.0,0.56156325340271,0.0,0.0,1.0000051259994507,0.0,PatchTST
10,0.0,0.3903310000896454,0.0,0.0,0.9999935626983643,0.0,PatchTST
11,0.0,0.7188823223114014,0.0,0.0,1.000001072883606,0.0,PatchTST
12,0.0,0.6786328554153442,0.0,0.0,0.9999974966049194,0.0,PatchTST
13,0.0,0.34532392024993896,0.0,0.0,0.9999982118606567,0.0,PatchTST
14,0.0,0.3483668267726898,0.0,0.0,0.9999961853027344,0.0,PatchTST
15,0.0,0.6226969957351685,0.0,0.0,1.0000202655792236,0.0,PatchTST
16,0.0,0.45047006011009216,0.0,0.0,0.9999995231628418,0.0,PatchTST
17,0.0,0.8783612251281738,0.0,0.0,0.9999834299087524,0.0,PatchTST
18,0.0,0.5647680759429932,0.0,0.0,0.9999998211860657,0.0,PatchTST
19,0.0,0.5127249360084534,0.0,0.0,0.9999827146530151,0.0,PatchTST
20,0.0,0.3463507890701294,0.0,0.0,1.0000135898590088,0.0,PatchTST
21,0.0,0.8275764584541321,0.0,0.0,0.9999805092811584,0.0,PatchTST
22,0.0,0.3818228244781494,0.0,0.0,1.00002121925354,0.0,PatchTST
23,0.0,0.7886753082275391,0.0,0.0,0.9999988079071045,0.0,PatchTST
24,0.0,0.4865953326225281,0.0,0.0,1.000012993812561,0.0,PatchTST
25,0.0,0.39967185258865356,0.0,0.0,0.9999974966049194,0.0,PatchTST
26,0.0,0.3937475085258484,0.0,0.0,0.9999834299087524,0.0,PatchTST
27,0.0,0.8460595011711121,0.0,0.0,1.0000113248825073,0.0,PatchTST
28,0.0,0.44450587034225464,0.0,0.0,1.0000019073486328,0.0,PatchTST
29,0.0,0.7222516536712646,0.0,0.0,0.9999990463256836,0.0,PatchTST
30,0.0,0.3689519166946411,0.0,0.0,0.9999943971633911,0.0,PatchTST
31,0.0,0.44638994336128235,0.0,0.0,0.999988853931427,0.0,PatchTST
0,0.00012792646884918213,0.055167004466056824,0.002431487664580345,0.0005582533776760101,0.0729748010635376,0.010703839361667633,Crossformer
1,0.00014727003872394562,0.04520801827311516,0.0021084491163492203,0.00042953528463840485,0.24765068292617798,0.007874099537730217,Crossformer
2,3.1385570764541626e-05,0.05080265924334526,0.0021358951926231384,0.00035960227251052856,0.22773101925849915,0.0025285594165325165,Crossformer
3,3.065913915634155e-05,0.04009440541267395,0.0017872080206871033,0.000391639769077301,0.2922085225582123,0.01918051391839981,Crossformer
4,0.0001872517168521881,0.07825732231140137,0.00340326689183712,0.0015351269394159317,0.3951759934425354,0.02434525638818741,Crossformer
5,4.608184099197388e-05,0.03014981746673584,0.0008105859160423279,0.0007385015487670898,0.22293075919151306,0.00255487859249115,Crossformer
6,1.8887221813201904e-05,0.0323726050555706,0.0016655586659908295,0.001245848834514618,0.14593791961669922,0.0029928237199783325,Crossformer
7,6.506219506263733e-05,0.055569279938936234,0.001601390540599823,0.0009372644126415253,0.4559617042541504,0.01269431784749031,Crossformer
8,6.837770342826843e-05,0.06751997768878937,0.0019123684614896774,0.0012275110930204391,0.427662193775177,0.014142068102955818,Crossformer
9,5.6996941566467285e-05,0.019853711128234863,0.0014594942331314087,0.003445446491241455,0.08299753069877625,0.01644216477870941,Crossformer
10,2.0638108253479004e-05,0.06570961326360703,0.0020528212189674377,0.0033815205097198486,0.5478116869926453,0.019635148346424103,Crossformer
11,4.298985004425049e-05,0.03062799572944641,0.0009503215551376343,0.0010401010513305664,0.5091824531555176,0.0048732757568359375,Crossformer
12,0.0001705717295408249,0.07328128814697266,0.0024350453168153763,0.001987563446164131,0.1609116792678833,0.013846252113580704,Crossformer
13,9.08970832824707e-05,0.03968220204114914,0.0015722587704658508,0.0014862976968288422,0.25511783361434937,0.01005120575428009,Crossformer
14,3.958120942115784e-05,0.05985593423247337,0.0016218237578868866,0.0005519762635231018,0.342966228723526,0.00583769753575325,Crossformer
15,5.505979061126709e-05,0.025634393095970154,0.0015357136726379395,0.0006462633609771729,0.19882366061210632,0.023515671491622925,Crossformer
16,0.00021715648472309113,0.07999816536903381,0.0035206228494644165,0.0015300046652555466,0.30025604367256165,0.010748952627182007,Crossformer
17,4.1425228118896484e-05,0.023840516805648804,0.0008355826139450073,0.0005780160427093506,0.1855231076478958,0.00527113676071167,Crossformer
18,3.2261013984680176e-05,0.035908203572034836,0.002567879855632782,0.000141877681016922,0.14723414182662964,0.005584191530942917,Crossformer
19,5.939975380897522e-05,0.05027135834097862,0.001623537391424179,0.0005647353827953339,0.4116969704627991,0.02803714945912361,Crossformer
20,6.081536412239075e-05,0.04329145327210426,0.001308126375079155,0.0008951127529144287,0.3510966897010803,0.012874975800514221,Crossformer
21,4.8354268074035645e-05,0.028814971446990967,0.0012298673391342163,0.003387629985809326,0.06205424666404724,0.014020949602127075,Crossformer
22,2.734363079071045e-05,0.07145830988883972,0.0020051375031471252,0.0028877146542072296,0.5854431986808777,0.015465877950191498,Crossformer
23,5.6959688663482666e-05,0.05411569029092789,0.0013415515422821045,0.0009392201900482178,0.4980315864086151,0.0036598369479179382,Crossformer
24,0.00015142373740673065,0.07900393754243851,0.002546515315771103,0.002909339964389801,0.39363664388656616,0.015548523515462875,Crossformer
25,2.7157366275787354e-05,0.03828832879662514,0.000836588442325592,0.0025064125657081604,0.30595171451568604,0.01616615802049637,Crossformer
26,3.3229589462280273e-05,0.048854928463697433,0.001940261572599411,0.00040100887417793274,0.4593319892883301,0.007127188146114349,Crossformer
27,5.755573511123657e-05,0.022503770887851715,0.0013796985149383545,0.00035159289836883545,0.11917088180780411,0.01625511795282364,Crossformer
28,0.0002121366560459137,0.07448596507310867,0.002955254167318344,0.0006695836782455444,0.22824448347091675,0.005694478750228882,Crossformer
29,2.738088369369507e-05,0.011445656418800354,0.001367814838886261,0.00034209340810775757,0.1376926153898239,0.001731179654598236,Crossformer
30,3.719702363014221e-05,0.053093619644641876,0.003233999013900757,0.0003826804459095001,0.25605130195617676,0.005378834903240204,Crossformer
31,0.00010219402611255646,0.05949394777417183,0.0018354598432779312,0.0010325945913791656,0.3985776901245117,0.02756449393928051,Crossformer
0,0.0,0.18128111958503723,0.0,0.0,0.9999985694885254,0.0,TimeMixer
1,0.0,0.17673908174037933,0.0,0.0,1.0000004768371582,0.0,TimeMixer
2,0.0,0.1906525194644928,0.0,0.0,1.0,0.0,TimeMixer
3,0.0,0.2104146033525467,0.0,0.0,0.9999991059303284,0.0,TimeMixer
4,0.0,0.17214465141296387,0.0,0.0,1.0000003576278687,0.0,TimeMixer
5,0.0,0.12335892766714096,0.0,0.0,0.9999991655349731,0.0,TimeMixer
6,0.0,0.1650063544511795,0.0,0.0,0.999998927116394,0.0,TimeMixer
7,0.0,0.1761890947818756,0.0,0.0,1.000000238418579,0.0,TimeMixer
8,0.0,0.17388662695884705,0.0,0.0,1.0000003576278687,0.0,TimeMixer
9,0.0,0.17541803419589996,0.0,0.0,0.9999983310699463,0.0,TimeMixer
10,0.0,0.17541593313217163,0.0,0.0,0.9999996423721313,0.0,TimeMixer
11,0.0,0.13915486633777618,0.0,0.0,0.999998927116394,0.0,TimeMixer
12,0.0,0.17394712567329407,0.0,0.0,0.9999997615814209,0.0,TimeMixer
13,0.0,0.20401135087013245,0.0,0.0,1.000000238418579,0.0,TimeMixer
14,0.0,0.19277378916740417,0.0,0.0,1.0,0.0,TimeMixer
15,0.0,0.20115315914154053,0.0,0.0,0.9999979734420776,0.0,TimeMixer
16,0.0,0.18115340173244476,0.0,0.0,1.0000004768371582,0.0,TimeMixer
17,0.0,0.121849924325943,0.0,0.0,0.9999999403953552,0.0,TimeMixer
18,0.0,0.18100076913833618,0.0,0.0,0.9999992847442627,0.0,TimeMixer
19,0.0,0.1764400601387024,0.0,0.0,0.9999998807907104,0.0,TimeMixer
20,0.0,0.1735447347164154,0.0,0.0,0.9999991655349731,0.0,TimeMixer
21,0.0,0.1604893058538437,0.0,0.0,0.9999978542327881,0.0,TimeMixer
22,0.0,0.17409943044185638,0.0,0.0,1.000000238418579,0.0,TimeMixer
23,0.0,0.13837236166000366,0.0,0.0,0.9999992847442627,0.0,TimeMixer
24,0.0,0.17912083864212036,0.0,0.0,1.000000238418579,0.0,TimeMixer
25,0.0,0.20057502388954163,0.0,0.0,1.0000004768371582,0.0,TimeMixer
26,0.0,0.1838371455669403,0.0,0.0,1.0000001192092896,0.0,TimeMixer
27,0.0,0.18891505897045135,0.0,0.0,0.9999992847442627,0.0,TimeMixer
28,0.0,0.18027126789093018,0.0,0.0,0.9999996423721313,0.0,TimeMixer
29,0.0,0.15322428941726685,0.0,0.0,0.9999998807907104,0.0,TimeMixer
30,0.0,0.19883286952972412,0.0,0.0,1.000000238418579,0.0,TimeMixer
31,0.0,0.18335089087486267,0.0,0.0,1.0000004768371582,0.0,TimeMixer
